,time,location_cluster,precipitation_diff,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
737,1969-07-31,0,0.0,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
738,1969-08-31,2,0.0,1969,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
739,1969-08-31,1,0.0,1969,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
740,1969-08-31,0,0.0,1969,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
741,1969-09-30,1,0.0,1969,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
742,1969-09-30,0,0.2000000029802322,1969,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
743,1969-09-30,2,0.0,1969,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
744,1969-10-31,0,0.4999999850988388,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
745,1969-10-31,2,0.0,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
746,1969-10-31,1,0.0,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
747,1969-11-30,0,-0.39999997615814215,1969,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
748,1969-11-30,2,0.0,1969,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
749,1969-11-30,1,0.0,1969,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
750,1969-12-31,0,5.500000178813934,1969,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
751,1969-12-31,2,1.0,1969,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
752,1969-12-31,1,0.2000000029802322,1969,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
753,1970-01-31,0,4.100000381469727,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
754,1970-01-31,1,1.1999999731779099,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
755,1970-01-31,2,0.8000000715255735,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
756,1970-02-28,1,-1.399999976158142,1970,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
757,1970-02-28,0,-9.700000569224358,1970,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
758,1970-02-28,2,-1.8000000715255735,1970,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
759,1970-03-31,1,0.0,1970,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
760,1970-03-31,0,0.29999999701976776,1970,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
761,1970-03-31,2,0.0,1970,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
762,1970-04-30,1,0.0,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
763,1970-04-30,0,1.900000095367432,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
764,1970-04-30,2,0.0,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
765,1970-05-31,0,-2.400000095367432,1970,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
766,1970-05-31,2,0.0,1970,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
767,1970-05-31,1,0.0,1970,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
768,1970-06-30,2,0.0,1970,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
769,1970-06-30,1,0.0,1970,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
770,1970-06-30,0,0.0,1970,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
771,1970-07-31,2,0.0,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
772,1970-07-31,1,0.0,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
773,1970-07-31,0,0.0,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
774,1970-08-31,2,0.0,1970,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
775,1970-08-31,1,0.0,1970,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
776,1970-08-31,0,0.0,1970,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
777,1970-09-30,1,0.0,1970,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
778,1970-09-30,0,0.0,1970,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
779,1970-09-30,2,0.0,1970,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
780,1970-10-31,0,0.1000000014901161,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
781,1970-10-31,2,0.0,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
782,1970-10-31,1,0.0,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
783,1970-11-30,0,5.600000284612179,1970,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
784,1970-11-30,2,0.699999988079071,1970,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
785,1970-11-30,1,0.5,1970,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
786,1970-12-31,0,1.5,1970,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
787,1970-12-31,2,0.699999988079071,1970,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
788,1970-12-31,1,-0.29999999701976776,1970,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
789,1971-01-31,0,0.5999999046325684,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
790,1971-01-31,2,-0.5999999642372131,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
791,1971-01-31,1,-0.2000000029802322,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
792,1971-02-28,1,0.0,1971,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
793,1971-02-28,0,-4.200000047683716,1971,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
794,1971-02-28,2,-0.800000011920929,1971,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
795,1971-03-31,1,0.2000000029802322,1971,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
796,1971-03-31,0,2.8999998569488525,1971,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
797,1971-03-31,2,0.699999988079071,1971,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
798,1971-04-30,1,-0.2000000029802322,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
799,1971-04-30,0,-5.399999976158142,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
800,1971-04-30,2,-0.699999988079071,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
801,1971-05-31,1,0.0,1971,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
802,1971-05-31,0,-0.9000000208616257,1971,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
803,1971-05-31,2,0.0,1971,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
804,1971-06-30,1,0.0,1971,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
805,1971-06-30,2,0.3000000119209289,1971,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
806,1971-06-30,0,0.20000000298023227,1971,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
807,1971-07-31,2,-0.3000000119209289,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
808,1971-07-31,1,0.0,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
809,1971-07-31,0,-0.4000000059604645,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
810,1971-08-31,2,0.0,1971,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
811,1971-08-31,1,0.0,1971,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
812,1971-08-31,0,0.0,1971,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
813,1971-09-30,2,0.0,1971,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
814,1971-09-30,1,0.0,1971,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
815,1971-09-30,0,0.1000000014901161,1971,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
816,1971-10-31,0,0.30000000447034836,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
817,1971-10-31,2,0.0,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
818,1971-10-31,1,0.0,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
819,1971-11-30,2,0.800000011920929,1971,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
820,1971-11-30,1,0.0,1971,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
821,1971-11-30,0,5.3000002801418304,1971,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
822,1971-12-31,2,0.699999988079071,1971,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
823,1971-12-31,1,0.2000000029802322,1971,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
824,1971-12-31,0,2.700000286102295,1971,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
825,1972-01-31,1,-0.2000000029802322,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
826,1972-01-31,0,-4.000000476837158,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
827,1972-01-31,2,-1.0999999940395355,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
828,1972-02-29,1,0.0,1972,2,29,9,1,60,1,Winter,0.5000000000000001,0.6234898018587336
829,1972-02-29,0,1.3000001907348633,1972,2,29,9,1,60,1,Winter,0.5000000000000001,0.6234898018587336
830,1972-02-29,2,0.09999999403953552,1972,2,29,9,1,60,1,Winter,0.5000000000000001,0.6234898018587336
831,1972-03-31,1,0.0,1972,3,31,13,4,91,1,Spring,6.123233995736766e-17,-0.9009688679024191
832,1972-03-31,2,-0.29999999701976776,1972,3,31,13,4,91,1,Spring,6.123233995736766e-17,-0.9009688679024191
833,1972-03-31,0,-1.4000000953674316,1972,3,31,13,4,91,1,Spring,6.123233995736766e-17,-0.9009688679024191
834,1972-04-30,0,-0.20000028610229492,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
835,1972-04-30,1,0.0,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
836,1972-04-30,2,-0.2000000029802322,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
837,1972-05-31,1,0.0,1972,5,31,22,2,152,2,Spring,-0.8660254037844387,-0.22252093395631434
838,1972-05-31,0,-4.099999904632568,1972,5,31,22,2,152,2,Spring,-0.8660254037844387,-0.22252093395631434
839,1972-05-31,2,0.0,1972,5,31,22,2,152,2,Spring,-0.8660254037844387,-0.22252093395631434
840,1972-06-30,2,0.0,1972,6,30,26,4,182,2,Summer,-1.0,-0.9009688679024191
841,1972-06-30,1,0.0,1972,6,30,26,4,182,2,Summer,-1.0,-0.9009688679024191
842,1972-06-30,0,0.0,1972,6,30,26,4,182,2,Summer,-1.0,-0.9009688679024191
843,1972-07-31,2,0.0,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
844,1972-07-31,0,0.0,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
845,1972-07-31,1,0.0,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
846,1972-08-31,2,0.0,1972,8,31,35,3,244,3,Summer,-0.5000000000000004,-0.900968867902419
847,1972-08-31,0,0.0,1972,8,31,35,3,244,3,Summer,-0.5000000000000004,-0.900968867902419
848,1972-08-31,1,0.0,1972,8,31,35,3,244,3,Summer,-0.5000000000000004,-0.900968867902419
849,1972-09-30,2,0.0,1972,9,30,39,5,274,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
850,1972-09-30,0,0.0,1972,9,30,39,5,274,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
851,1972-09-30,1,0.0,1972,9,30,39,5,274,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
852,1972-10-31,2,0.0,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
853,1972-10-31,1,0.0,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
854,1972-10-31,0,0.0,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
855,1972-11-30,2,0.3000000119209289,1972,11,30,48,3,335,4,Fall,0.8660254037844384,-0.900968867902419
856,1972-11-30,1,0.1000000014901161,1972,11,30,48,3,335,4,Fall,0.8660254037844384,-0.900968867902419
857,1972-11-30,0,2.6000001430511475,1972,11,30,48,3,335,4,Fall,0.8660254037844384,-0.900968867902419
858,1972-12-31,2,0.5,1972,12,31,52,6,366,4,Winter,1.0,0.6234898018587334
859,1972-12-31,1,0.1000000014901161,1972,12,31,52,6,366,4,Winter,1.0,0.6234898018587334
860,1972-12-31,0,2.999999761581421,1972,12,31,52,6,366,4,Winter,1.0,0.6234898018587334
861,1973-01-31,2,-0.7500000111758709,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
862,1973-01-31,1,-0.2000000029802322,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
863,1973-01-31,0,-1.999999761581421,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
864,1973-02-28,2,-0.05000000074505805,1973,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
865,1973-02-28,0,-3.1000001430511475,1973,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
866,1973-02-28,1,0.0,1973,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
867,1973-03-31,0,2.299999952316284,1973,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
868,1973-03-31,1,0.0,1973,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
869,1973-03-31,2,0.0,1973,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
870,1973-04-30,1,0.0,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
871,1973-04-30,2,0.0,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
872,1973-04-30,0,-2.799999952316284,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
873,1973-05-31,2,0.0,1973,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
874,1973-05-31,1,0.0,1973,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
875,1973-05-31,0,0.0,1973,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
876,1973-06-30,1,0.0,1973,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
877,1973-06-30,0,0.0,1973,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
878,1973-06-30,2,0.0,1973,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
879,1973-07-31,2,0.0,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
880,1973-07-31,1,0.0,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
881,1973-07-31,0,0.0,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
882,1973-08-31,2,0.0,1973,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
883,1973-08-31,1,0.0,1973,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
884,1973-08-31,0,0.0,1973,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
885,1973-09-30,2,0.0,1973,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
886,1973-09-30,1,0.0,1973,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
887,1973-09-30,0,0.0,1973,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
888,1973-10-31,0,1.7000000476837158,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
889,1973-10-31,1,0.0,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
890,1973-10-31,2,0.1000000014901161,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
891,1973-11-30,0,11.600000143051147,1973,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
892,1973-11-30,2,3.9999999031424522,1973,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
893,1973-11-30,1,1.7000000476837158,1973,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
894,1973-12-31,2,-1.1499998569488525,1973,12,31,1,0,365,4,Winter,1.0,1.0
895,1973-12-31,1,-1.100000023841858,1973,12,31,1,0,365,4,Winter,1.0,1.0
896,1973-12-31,0,-3.6000003814697266,1973,12,31,1,0,365,4,Winter,1.0,1.0
897,1974-01-31,2,-2.650000035762787,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
898,1974-01-31,1,-0.6000000238418579,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
899,1974-01-31,0,-4.399999618530273,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
900,1974-02-28,2,-0.10000000894069669,1974,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
901,1974-02-28,1,0.0,1974,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
902,1974-02-28,0,1.0999999046325684,1974,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
903,1974-03-31,0,-0.19999980926513672,1974,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
904,1974-03-31,1,0.2000000029802322,1974,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
905,1974-03-31,2,0.10000000894069669,1974,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
906,1974-04-30,2,-0.10000000894069669,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
907,1974-04-30,0,-4.200000286102295,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
908,1974-04-30,1,-0.2000000029802322,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
909,1974-05-31,1,0.0,1974,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
910,1974-05-31,0,-1.300000011920929,1974,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
911,1974-05-31,2,-0.1000000014901161,1974,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
912,1974-06-30,1,0.0,1974,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
913,1974-06-30,0,-0.699999988079071,1974,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
914,1974-06-30,2,-0.1000000014901161,1974,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
915,1974-07-31,0,0.0,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
916,1974-07-31,1,0.0,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
917,1974-07-31,2,0.0,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
918,1974-08-31,0,0.0,1974,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
919,1974-08-31,2,0.0,1974,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
920,1974-08-31,1,0.0,1974,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
921,1974-09-30,0,0.0,1974,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
922,1974-09-30,1,0.0,1974,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
923,1974-09-30,2,0.0,1974,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
924,1974-10-31,2,0.0,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
925,1974-10-31,1,0.0,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
926,1974-10-31,0,0.0,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
927,1974-11-30,2,0.5,1974,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
928,1974-11-30,0,2.200000047683716,1974,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
929,1974-11-30,1,0.0,1974,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
930,1974-12-31,0,6.1000001430511475,1974,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
931,1974-12-31,1,0.3000000119209289,1974,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
932,1974-12-31,2,1.3000000715255735,1974,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
933,1975-01-31,0,-3.200000286102295,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
934,1975-01-31,1,-0.3000000119209289,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
935,1975-01-31,2,-1.1000000834465025,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
936,1975-02-28,1,0.4000000059604645,1975,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
937,1975-02-28,2,0.10000002384185791,1975,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
938,1975-02-28,0,1.200000286102295,1975,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
939,1975-03-31,2,-0.800000011920929,1975,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
940,1975-03-31,0,-3.700000047683716,1975,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
941,1975-03-31,1,-0.4000000059604645,1975,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
942,1975-04-30,2,0.0,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
943,1975-04-30,0,-1.9000001549720764,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
944,1975-04-30,1,0.0,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
945,1975-05-31,0,-0.699999988079071,1975,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
946,1975-05-31,1,0.0,1975,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
947,1975-05-31,2,0.0,1975,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
948,1975-06-30,1,0.0,1975,6,30,27,0,181,2,Summer,-1.0,1.0
949,1975-06-30,2,0.0,1975,6,30,27,0,181,2,Summer,-1.0,1.0
950,1975-06-30,0,0.0,1975,6,30,27,0,181,2,Summer,-1.0,1.0
951,1975-07-31,1,0.0,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
952,1975-07-31,2,0.0,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
953,1975-07-31,0,0.0,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
954,1975-08-31,1,0.0,1975,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
955,1975-08-31,2,0.0,1975,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
956,1975-08-31,0,0.0,1975,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
957,1975-09-30,2,0.0,1975,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
958,1975-09-30,0,0.0,1975,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
959,1975-09-30,1,0.0,1975,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
960,1975-10-31,2,0.800000011920929,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
961,1975-10-31,1,0.1000000014901161,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
962,1975-10-31,0,6.0,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
963,1975-11-30,1,-0.1000000014901161,1975,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
964,1975-11-30,2,-0.6000000089406967,1975,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
965,1975-11-30,0,-0.19999980926513672,1975,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
966,1975-12-31,1,0.0,1975,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
967,1975-12-31,0,-0.8000001907348633,1975,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
968,1975-12-31,2,0.0,1975,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
969,1976-01-31,2,-0.2000000029802322,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
970,1976-01-31,1,0.0,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
971,1976-01-31,0,-2.3999998569488525,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
972,1976-02-29,1,0.0,1976,2,29,9,6,60,1,Winter,0.5000000000000001,0.6234898018587334
973,1976-02-29,0,2.6000001430511475,1976,2,29,9,6,60,1,Winter,0.5000000000000001,0.6234898018587334
974,1976-02-29,2,0.0,1976,2,29,9,6,60,1,Winter,0.5000000000000001,0.6234898018587334
975,1976-03-31,1,0.0,1976,3,31,14,2,91,1,Spring,6.123233995736766e-17,-0.22252093395631434
976,1976-03-31,2,0.0,1976,3,31,14,2,91,1,Spring,6.123233995736766e-17,-0.22252093395631434
977,1976-03-31,0,-2.800000190734863,1976,3,31,14,2,91,1,Spring,6.123233995736766e-17,-0.22252093395631434
978,1976-04-30,1,0.0,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
979,1976-04-30,2,0.0,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
980,1976-04-30,0,-0.7000000476837163,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
981,1976-05-31,0,-1.5000000447034836,1976,5,31,23,0,152,2,Spring,-0.8660254037844387,1.0
982,1976-05-31,1,0.0,1976,5,31,23,0,152,2,Spring,-0.8660254037844387,1.0
983,1976-05-31,2,0.0,1976,5,31,23,0,152,2,Spring,-0.8660254037844387,1.0
984,1976-06-30,2,0.0,1976,6,30,27,2,182,2,Summer,-1.0,-0.22252093395631434
985,1976-06-30,1,0.0,1976,6,30,27,2,182,2,Summer,-1.0,-0.22252093395631434
986,1976-06-30,0,-0.1000000014901161,1976,6,30,27,2,182,2,Summer,-1.0,-0.22252093395631434
987,1976-07-31,0,-0.1000000014901161,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
988,1976-07-31,2,0.0,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
989,1976-07-31,1,0.0,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
990,1976-08-31,0,0.1000000014901161,1976,8,31,36,1,244,3,Summer,-0.5000000000000004,0.6234898018587336
991,1976-08-31,2,0.3000000119209289,1976,8,31,36,1,244,3,Summer,-0.5000000000000004,0.6234898018587336
992,1976-08-31,1,0.1000000014901161,1976,8,31,36,1,244,3,Summer,-0.5000000000000004,0.6234898018587336
